2005-06,Tottenham,1,West Ham,1
2005-06,Arsenal,3,Blackburn,0
2005-06,Aston Villa,1,Charlton,0
2005-06,Man City,0,Liverpool,1
2005-06,Portsmouth,0,Chelsea,2
2005-06,Sunderland,0,Birmingham,1
2005-06,Wigan,1,Tottenham,2
2005-06,Everton,1,Newcastle,0
2005-06,Fulham,2,Bolton,1
2005-06,Middlesbrough,2,West Brom,2
2005-06,West Ham,1,Man United,2
2005-06,Sunderland,0,Liverpool,2
2005-06,Blackburn,0,Everton,2
2005-06,Bolton,2,Arsenal,0
2005-06,Chelsea,1,Middlesbrough,0
2005-06,Liverpool,3,Wigan,0
2005-06,Man United,3,Portsmouth,0
2005-06,Newcastle,1,Aston Villa,1
2005-06,Tottenham,3,Sunderland,2
2005-06,West Brom,0,Fulham,0
2005-06,Charlton,2,Man City,5
2005-06,Birmingham,1,West Ham,2
2005-06,Birmingham,1,Fulham,0
2005-06,Blackburn,3,West Ham,2
2005-06,Bolton,1,Aston Villa,1
2005-06,Charlton,2,Sunderland,0
2005-06,Chelsea,1,Wigan,0
2005-06,Liverpool,2,Middlesbrough,0
2005-06,Newcastle,1,Arsenal,0
2005-06,West Brom,2,Man City,0
2005-06,Man United,1,Everton,1
2005-06,Tottenham,3,Portsmouth,1
2005-06,Everton,1,West Ham,2
2005-06,Man United,4,Wigan,0
2005-06,Aston Villa,0,Man United,2
2005-06,Everton,0,Bolton,4
2005-06,Fulham,2,Blackburn,1
2005-06,Man City,4,Birmingham,1
2005-06,Portsmouth,1,West Brom,0
2005-06,West Ham,2,Newcastle,4
2005-06,Wigan,3,Charlton,0
2005-06,Arsenal,0,Chelsea,2
2005-06,Middlesbrough,3,Tottenham,3
2005-06,Aston Villa,4,Everton,0
2005-06,Charlton,0,Arsenal,1
2005-06,Chelsea,3,Fulham,2
2005-06,Liverpool,2,Newcastle,0
2005-06,Man United,3,West Brom,0
2005-06,Middlesbrough,0,Blackburn,2
2005-06,Portsmouth,1,West Ham,1
2005-06,Sunderland,0,Bolton,0
2005-06,Tottenham,2,Birmingham,0
2005-06,Wigan,4,Man City,3
2005-06,Arsenal,4,Portsmouth,0
2005-06,Birmingham,2,Man United,2
2005-06,Everton,1,Liverpool,3
2005-06,Fulham,3,Aston Villa,3
2005-06,Man City,0,Chelsea,1
2005-06,West Brom,2,Tottenham,0
2005-06,West Ham,0,Wigan,2
2005-06,Aston Villa,0,Arsenal,0
2005-06,Charlton,2,West Ham,0
2005-06,Chelsea,2,Birmingham,0
2005-06,Liverpool,1,West Brom,0
2005-06,Man United,4,Bolton,1
2005-06,Middlesbrough,0,Man City,0
2005-06,Portsmouth,1,Fulham,0
2005-06,Sunderland,0,Everton,1
2005-06,Tottenham,2,Newcastle,0
2005-06,Wigan,0,Blackburn,3
2005-06,Birmingham,2,Wigan,0
2005-06,Blackburn,2,Portsmouth,1
2005-06,Bolton,2,Liverpool,2
2005-06,Everton,3,Charlton,1
2005-06,Fulham,2,Sunderland,1
2005-06,Newcastle,2,Middlesbrough,2
2005-06,West Brom,1,Aston Villa,2
2005-06,West Ham,1,Chelsea,3
2005-06,Arsenal,0,Man United,0
2005-06,Man City,0,Tottenham,2
2005-06,Arsenal,7,Middlesbrough,0
2005-06,Aston Villa,1,West Ham,2
2005-06,Blackburn,0,Bolton,0
2005-06,Charlton,2,Birmingham,0
2005-06,Fulham,1,Newcastle,0
2005-06,Liverpool,1,Tottenham,0
2005-06,Man City,3,Man United,1
2005-06,Portsmouth,0,Everton,1
2005-06,Sunderland,1,Chelsea,2
2005-06,Wigan,0,West Brom,1
2005-06,Birmingham,5,Portsmouth,0
2005-06,Bolton,2,Man City,0
2005-06,Everton,1,Arsenal,0
2005-06,Middlesbrough,2,Wigan,3
2005-06,Newcastle,0,Blackburn,1
2005-06,Tottenham,0,Aston Villa,0
2005-06,West Brom,0,Sunderland,1
2005-06,Chelsea,1,Charlton,1
2005-06,Man United,1,Liverpool,0
2005-06,West Ham,2,Fulham,1
2005-06,Charlton,0,West Brom,0
2005-06,Fulham,1,Tottenham,0
2005-06,Sunderland,0,Middlesbrough,3
2005-06,Wigan,1,Everton,1
2005-06,Arsenal,2,West Ham,3
2005-06,Aston Villa,1,Chelsea,1
2005-06,Blackburn,4,Man United,3
2005-06,Liverpool,1,Birmingham,1
2005-06,Man City,3,Newcastle,0
2005-06,Portsmouth,1,Bolton,1
2005-06,Birmingham,0,Arsenal,2
2005-06,Bolton,1,Wigan,1
2005-06,Everton,1,Man City,0
2005-06,Man United,4,Fulham,2
2005-06,Middlesbrough,0,Aston Villa,4
2005-06,Newcastle,2,Portsmouth,0
2005-06,West Brom,2,Blackburn,0
2005-06,West Ham,2,Sunderland,0
2005-06,Chelsea,2,Liverpool,0
2005-06,Tottenham,3,Charlton,1
2005-06,Charlton,2,Liverpool,0
2005-06,Arsenal,1,Bolton,1
2005-06,Aston Villa,1,Newcastle,2
2005-06,Everton,1,Blackburn,0
2005-06,Fulham,6,West Brom,1
2005-06,Middlesbrough,3,Chelsea,0
2005-06,Portsmouth,1,Man United,3
2005-06,Wigan,0,Liverpool,1
2005-06,Man City,3,Charlton,2
2005-06,Sunderland,1,Tottenham,1
2005-06,West Ham,3,Birmingham,0
2005-06,Liverpool,1,Arsenal,0
2005-06,Blackburn,2,Sunderland,0
2005-06,Tottenham,2,Wigan,2
2005-06,Newcastle,0,Charlton,0
2005-06,Birmingham,1,Sunderland,0
2005-06,Blackburn,1,Arsenal,0
2005-06,Charlton,0,Aston Villa,0
2005-06,Chelsea,2,Portsmouth,0
2005-06,Newcastle,2,Everton,0
2005-06,Bolton,2,Fulham,1
2005-06,Liverpool,1,Man City,0
2005-06,West Brom,0,Middlesbrough,2
2005-06,Aston Villa,1,Portsmouth,0
2005-06,Fulham,0,Arsenal,4
2005-06,Liverpool,0,Charlton,0
2005-06,Middlesbrough,1,Birmingham,0
2005-06,Newcastle,3,Bolton,1
2005-06,West Brom,1,Chelsea,2
2005-06,West Ham,2,Everton,2
2005-06,Man City,2,Sunderland,1
2005-06,Tottenham,3,Blackburn,2
2005-06,Wigan,1,Man United,2
2005-06,Birmingham,1,West Brom,1
2005-06,Blackburn,2,Aston Villa,0
2005-06,Bolton,4,West Ham,1
2005-06,Chelsea,2,Tottenham,1
2005-06,Everton,3,Fulham,1
2005-06,Portsmouth,2,Man City,1
2005-06,Sunderland,0,Wigan,1
2005-06,Arsenal,2,Liverpool,1
2005-06,Charlton,2,Middlesbrough,1
2005-06,Man United,2,Newcastle,0
2005-06,Liverpool,5,Fulham,1
2005-06,Arsenal,3,Charlton,0
2005-06,Birmingham,0,Tottenham,2
2005-06,Blackburn,3,Middlesbrough,2
2005-06,Bolton,2,Sunderland,0
2005-06,Everton,4,Aston Villa,1
2005-06,Man City,0,Wigan,1
2005-06,West Brom,1,Man United,2
2005-06,West Ham,2,Portsmouth,4
2005-06,Fulham,1,Chelsea,0
2005-06,Newcastle,1,Liverpool,3
2005-06,Aston Villa,0,Fulham,0
2005-06,Chelsea,2,Man City,0
2005-06,Liverpool,3,Everton,1
2005-06,Sunderland,0,Blackburn,1
2005-06,Wigan,1,West Ham,2
2005-06,Charlton,3,Newcastle,1
2005-06,Man United,3,Birmingham,0
2005-06,Middlesbrough,4,Bolton,3
2005-06,Tottenham,2,West Brom,1
2005-06,Man United,1,West Ham,0
2005-06,Arsenal,5,Aston Villa,0
2005-06,Birmingham,0,Chelsea,0
2005-06,Bolton,1,Man United,2
2005-06,Everton,2,Sunderland,2
2005-06,Fulham,1,Portsmouth,3
2005-06,Newcastle,3,Tottenham,1
2005-06,West Brom,0,Liverpool,2
2005-06,Man City,0,Middlesbrough,1
2005-06,West Ham,0,Charlton,0
2005-06,Blackburn,1,Wigan,1
2005-06,Birmingham,1,Bolton,0
2005-06,Charlton,0,Everton,0
2005-06,Portsmouth,2,Blackburn,2
2005-06,Tottenham,2,Man City,1
2005-06,Wigan,1,Birmingham,1
2005-06,Aston Villa,0,West Brom,0
2005-06,Chelsea,4,West Ham,1
2005-06,Liverpool,1,Bolton,0
2005-06,Man United,2,Arsenal,0
2005-06,Middlesbrough,1,Newcastle,2
2005-06,Portsmouth,1,Arsenal,1
2005-06,Man United,0,Sunderland,0
2005-06,Arsenal,3,West Brom,1
2005-06,Bolton,0,Chelsea,2
2005-06,Everton,0,Tottenham,1
2005-06,Fulham,2,Charlton,1
2005-06,Newcastle,3,Wigan,1
2005-06,Portsmouth,1,Middlesbrough,0
2005-06,West Ham,1,Man City,0
2005-06,Aston Villa,3,Birmingham,1
2005-06,Blackburn,0,Liverpool,1
2005-06,Charlton,2,Portsmouth,1
2005-06,Chelsea,3,Everton,0
2005-06,Middlesbrough,2,West Ham,0
2005-06,Sunderland,1,Newcastle,4
2005-06,Tottenham,1,Man United,2
2005-06,West Brom,0,Bolton,0
2005-06,Wigan,3,Aston Villa,2
2005-06,Birmingham,2,Blackburn,1
2005-06,Arsenal,1,Tottenham,1
2005-06,Bolton,4,Charlton,1
2005-06,Everton,0,Birmingham,0
2005-06,Newcastle,3,West Brom,0
2005-06,Portsmouth,2,Sunderland,1
2005-06,Fulham,1,Wigan,0
2005-06,Aston Villa,0,Man City,1
2005-06,West Ham,1,Liverpool,2
2005-06,Birmingham,0,Newcastle,0
2005-06,Charlton,0,Blackburn,2
2005-06,Chelsea,3,Man United,0
2005-06,Liverpool,3,Aston Villa,1
2005-06,Man City,1,Fulham,2
2005-06,Middlesbrough,0,Everton,1
2005-06,Wigan,1,Portsmouth,2
2005-06,Tottenham,1,Bolton,0
2005-06,Man United,0,Middlesbrough,0
2005-06,Sunderland,0,Arsenal,3
2005-06,West Brom,0,West Ham,1
2005-06,Blackburn,1,Chelsea,0
2005-06,Bolton,1,Middlesbrough,1
2005-06,Man City,1,Arsenal,3
2005-06,Sunderland,2,Fulham,1
2005-06,Arsenal,4,Wigan,2
2005-06,Aston Villa,2,Sunderland,1
2005-06,Blackburn,2,Man City,0
2005-06,Bolton,1,Birmingham,0
2005-06,Everton,2,West Brom,2
2005-06,Fulham,1,Middlesbrough,0
2005-06,Man United,4,Charlton,0
2005-06,Newcastle,1,Chelsea,0
2005-06,Portsmouth,1,Liverpool,3
2005-06,West Ham,2,Tottenham,1
2006-07,Arsenal,1,Aston Villa,1
2006-07,Bolton,2,Tottenham,0
2006-07,Everton,2,Watford,1
2006-07,Newcastle,2,Wigan,1
2006-07,Portsmouth,3,Blackburn,0
2006-07,Reading,3,Middlesbrough,2
2006-07,Sheffield United,1,Liverpool,1
2006-07,West Ham,3,Charlton,1
2006-07,Chelsea,3,Man City,0
2006-07,Man United,5,Fulham,1
2006-07,Tottenham,2,Sheffield United,0
2006-07,Watford,1,West Ham,1
2006-07,Aston Villa,2,Reading,1
2006-07,Blackburn,1,Everton,1
2006-07,Charlton,0,Man United,3
2006-07,Fulham,1,Bolton,1
2006-07,Man City,0,Portsmouth,0
2006-07,Middlesbrough,2,Chelsea,1
2006-07,Charlton,2,Bolton,0
2006-07,Fulham,1,Sheffield United,0
2006-07,Liverpool,2,West Ham,1
2006-07,Man City,1,Arsenal,0
2006-07,Tottenham,0,Everton,2
2006-07,Watford,1,Man United,2
2006-07,Wigan,1,Reading,0
2006-07,Aston Villa,2,Newcastle,0
2006-07,Blackburn,0,Chelsea,2
2006-07,Middlesbrough,0,Portsmouth,4
2006-07,Arsenal,1,Middlesbrough,1
2006-07,Bolton,1,Watford,0
2006-07,Chelsea,2,Charlton,1
2006-07,Everton,3,Liverpool,0
2006-07,Man United,1,Tottenham,0
2006-07,Newcastle,1,Fulham,2
2006-07,Portsmouth,1,Wigan,0
2006-07,Sheffield United,0,Blackburn,0
2006-07,West Ham,1,Aston Villa,1
2006-07,Reading,1,Man City,0
2006-07,Bolton,0,Middlesbrough,0
2006-07,Charlton,0,Portsmouth,1
2006-07,Everton,2,Wigan,2
2006-07,Sheffield United,1,Reading,2
2006-07,Watford,0,Aston Villa,0
2006-07,Blackburn,4,Man City,2
2006-07,Chelsea,1,Liverpool,0
2006-07,Man United,0,Arsenal,1
2006-07,Tottenham,0,Fulham,0
2006-07,West Ham,0,Newcastle,2
2006-07,Liverpool,2,Newcastle,0
2006-07,Arsenal,3,Sheffield United,0
2006-07,Aston Villa,2,Charlton,0
2006-07,Fulham,0,Chelsea,2
2006-07,Liverpool,3,Tottenham,0
2006-07,Man City,2,West Ham,0
2006-07,Middlesbrough,0,Blackburn,1
2006-07,Reading,1,Man United,1
2006-07,Wigan,1,Watford,1
2006-07,Newcastle,1,Everton,1
2006-07,Portsmouth,0,Bolton,1
2006-07,Bolton,2,Liverpool,0
2006-07,Charlton,1,Arsenal,2
2006-07,Chelsea,1,Aston Villa,1
2006-07,Everton,1,Man City,1
2006-07,Sheffield United,2,Middlesbrough,1
2006-07,Blackburn,2,Wigan,1
2006-07,Man United,2,Newcastle,0
2006-07,Tottenham,2,Portsmouth,1
2006-07,West Ham,0,Reading,1
2006-07,Watford,3,Fulham,3
2006-07,Arsenal,3,Watford,0
2006-07,Aston Villa,1,Tottenham,1
2006-07,Liverpool,1,Blackburn,1
2006-07,Man City,0,Sheffield United,0
2006-07,Middlesbrough,2,Everton,1
2006-07,Portsmouth,2,West Ham,0
2006-07,Reading,0,Chelsea,1
2006-07,Wigan,1,Man United,3
2006-07,Newcastle,1,Bolton,2
2006-07,Fulham,2,Charlton,1
2006-07,Aston Villa,1,Fulham,1
2006-07,Charlton,0,Watford,0
2006-07,Chelsea,2,Portsmouth,1
2006-07,Everton,2,Sheffield United,0
2006-07,Wigan,4,Man City,0
2006-07,Blackburn,0,Bolton,1
2006-07,Man United,2,Liverpool,0
2006-07,Middlesbrough,1,Newcastle,0
2006-07,Reading,0,Arsenal,4
2006-07,Tottenham,1,West Ham,0
2006-07,Arsenal,1,Everton,1
2006-07,Bolton,0,Man United,4
2006-07,Fulham,0,Wigan,1
2006-07,Liverpool,3,Aston Villa,1
2006-07,Newcastle,0,Charlton,0
2006-07,Portsmouth,3,Reading,1
2006-07,Sheffield United,0,Chelsea,2
2006-07,Watford,0,Tottenham,0
2006-07,West Ham,2,Blackburn,1
2006-07,Man City,1,Middlesbrough,0
2006-07,Bolton,0,Wigan,1
2006-07,Charlton,1,Man City,0
2006-07,Fulham,1,Everton,0
2006-07,Liverpool,2,Reading,0
2006-07,Man United,3,Portsmouth,0
2006-07,Newcastle,0,Sheffield United,1
2006-07,Watford,2,Middlesbrough,0
2006-07,Aston Villa,2,Blackburn,0
2006-07,Tottenham,2,Chelsea,1
2006-07,West Ham,1,Arsenal,0
2006-07,Blackburn,0,Man United,1
2006-07,Chelsea,4,Watford,0
2006-07,Everton,0,Aston Villa,1
2006-07,Man City,0,Newcastle,0
2006-07,Middlesbrough,1,West Ham,0
2006-07,Portsmouth,1,Fulham,1
2006-07,Sheffield United,2,Bolton,2
2006-07,Wigan,3,Charlton,2
2006-07,Arsenal,3,Liverpool,0
2006-07,Reading,3,Tottenham,1
2006-07,Arsenal,1,Newcastle,1
2006-07,Chelsea,1,West Ham,0
2006-07,Everton,1,Bolton,0
2006-07,Man City,3,Fulham,1
2006-07,Middlesbrough,0,Liverpool,0
2006-07,Portsmouth,2,Watford,1
2006-07,Reading,2,Charlton,0
2006-07,Sheffield United,1,Man United,2
2006-07,Blackburn,1,Tottenham,1
2006-07,Wigan,0,Aston Villa,0
2006-07,Aston Villa,1,Middlesbrough,1
2006-07,Bolton,3,Arsenal,1
2006-07,Charlton,1,Everton,1
2006-07,Fulham,0,Reading,1
2006-07,Liverpool,1,Man City,0
2006-07,West Ham,1,Sheffield United,0
2006-07,Man United,1,Chelsea,1
2006-07,Newcastle,1,Portsmouth,0
2006-07,Tottenham,3,Wigan,1
2006-07,Watford,0,Sheffield United,1
2006-07,Aston Villa,1,Man City,3
2006-07,Bolton,0,Chelsea,1
2006-07,Fulham,2,Arsenal,1
2006-07,Liverpool,0,Portsmouth,0
2006-07,Man United,3,Everton,0
2006-07,Arsenal,3,Tottenham,0
2006-07,Blackburn,2,Fulham,0
2006-07,Middlesbrough,1,Man United,2
2006-07,Portsmouth,2,Aston Villa,2
2006-07,Reading,1,Bolton,0
2006-07,Sheffield United,2,Charlton,1
2006-07,Wigan,0,Liverpool,4
2006-07,Everton,2,West Ham,0
2006-07,Man City,0,Watford,0
2006-07,Charlton,1,Blackburn,0
2006-07,Tottenham,2,Middlesbrough,1
2006-07,Newcastle,3,Reading,2
2006-07,West Ham,0,Wigan,2
2006-07,Blackburn,1,Newcastle,3
2006-07,Bolton,4,West Ham,0
2006-07,Liverpool,4,Fulham,0
2006-07,Man United,3,Man City,1
2006-07,Middlesbrough,1,Wigan,1
2006-07,Portsmouth,2,Everton,0
2006-07,Tottenham,5,Charlton,1
2006-07,Watford,0,Reading,0
2006-07,Chelsea,1,Arsenal,1
2006-07,Sheffield United,2,Aston Villa,2
2006-07,Chelsea,1,Newcastle,0
2006-07,Wigan,0,Arsenal,1
2006-07,Arsenal,2,Portsmouth,2
2006-07,Aston Villa,0,Bolton,1
2006-07,Charlton,0,Liverpool,3
2006-07,Newcastle,2,Watford,1
2006-07,Reading,1,Blackburn,2
2006-07,Wigan,0,Sheffield United,1
2006-07,Everton,2,Chelsea,3
2006-07,Man City,1,Tottenham,2
2006-07,West Ham,1,Man United,0
2006-07,Fulham,2,Middlesbrough,1
2006-07,Arsenal,6,Blackburn,2
2006-07,Aston Villa,0,Man United,3
2006-07,Fulham,0,West Ham,0
2006-07,Liverpool,2,Watford,0
2006-07,Man City,0,Bolton,2
2006-07,Middlesbrough,2,Charlton,0
2006-07,Newcastle,3,Tottenham,1
2006-07,Portsmouth,3,Sheffield United,1
2006-07,Reading,0,Everton,2
2006-07,Wigan,2,Chelsea,3
2006-07,Blackburn,1,Liverpool,0
2006-07,Bolton,2,Newcastle,1
2006-07,Chelsea,2,Reading,2
2006-07,Everton,0,Middlesbrough,0
2006-07,Man United,3,Wigan,1
2006-07,Sheffield United,0,Man City,1
2006-07,Tottenham,2,Aston Villa,1
2006-07,Watford,1,Arsenal,2
2006-07,West Ham,1,Portsmouth,2
2006-07,Charlton,2,Fulham,2
2006-07,Blackburn,2,Middlesbrough,1
2006-07,Bolton,3,Portsmouth,2
2006-07,Charlton,2,Aston Villa,1
2006-07,Chelsea,2,Fulham,2
2006-07,Everton,3,Newcastle,0
2006-07,Man United,3,Reading,2
2006-07,Sheffield United,1,Arsenal,0
2006-07,Tottenham,0,Liverpool,1
2006-07,West Ham,0,Man City,1
2006-07,Fulham,0,Watford,0
2006-07,Liverpool,3,Bolton,0
2006-07,Man City,2,Everton,1
2006-07,Middlesbrough,3,Sheffield United,1
2006-07,Newcastle,2,Man United,2
2006-07,Portsmouth,1,Tottenham,1
2006-07,Reading,6,West Ham,0
2006-07,Wigan,0,Blackburn,3
2006-07,Arsenal,4,Charlton,0
2006-07,Aston Villa,0,Chelsea,0
2006-07,Blackburn,0,Arsenal,2
2006-07,Bolton,0,Man City,0
2006-07,Charlton,1,Middlesbrough,3
2006-07,Chelsea,4,Wigan,0
2006-07,Man United,3,Aston Villa,1
2006-07,Sheffield United,1,Portsmouth,1
2006-07,Watford,0,Liverpool,3
2006-07,West Ham,3,Fulham,3
2006-07,Everton,1,Reading,1
2006-07,Tottenham,2,Newcastle,3
2006-07,Aston Villa,2,Watford,0
2006-07,Fulham,1,Tottenham,1
2006-07,Liverpool,2,Chelsea,0
2006-07,Man City,0,Blackburn,3
2006-07,Middlesbrough,5,Bolton,1
2006-07,Newcastle,2,West Ham,2
2006-07,Portsmouth,0,Charlton,1
2006-07,Reading,3,Sheffield United,1
2006-07,Arsenal,2,Man United,1
2006-07,Wigan,0,Everton,2
2006-07,Watford,2,Blackburn,1
2006-07,Portsmouth,0,Middlesbrough,0
2006-07,Reading,3,Wigan,2
2006-07,Sheffield United,2,Fulham,0
2006-07,West Ham,1,Liverpool,2
2006-07,Bolton,1,Charlton,1
2006-07,Chelsea,3,Blackburn,0
2006-07,Man United,4,Watford,0
2006-07,Newcastle,3,Aston Villa,1
2006-07,Aston Villa,1,West Ham,0
2006-07,Blackburn,2,Sheffield United,1
2006-07,Charlton,0,Chelsea,1
2006-07,Fulham,2,Newcastle,1
2006-07,Liverpool,0,Everton,0
2006-07,Man City,0,Reading,2
2006-07,Middlesbrough,1,Arsenal,1
2006-07,Watford,0,Bolton,1
2006-07,Wigan,1,Portsmouth,0
2006-07,Tottenham,0,Man United,4
2006-07,Chelsea,3,Middlesbrough,0
2006-07,Everton,1,Blackburn,0
2006-07,Man United,2,Charlton,0
2006-07,Newcastle,2,Liverpool,1
2006-07,Portsmouth,2,Man City,1
2006-07,Reading,2,Aston Villa,0
2006-07,Sheffield United,2,Tottenham,1
2006-07,West Ham,0,Watford,1
2006-07,Arsenal,2,Wigan,1
2006-07,Bolton,2,Fulham,1
2006-07,Everton,1,Tottenham,2
2006-07,Watford,1,Wigan,1
2006-07,Charlton,4,West Ham,0
2006-07,Fulham,1,Man United,2
2006-07,Liverpool,4,Sheffield United,0
2006-07,Middlesbrough,2,Reading,1
2006-07,Watford,0,Everton,3
2006-07,Blackburn,3,Portsmouth,0
2006-07,Tottenham,4,Bolton,1
2006-07,Wigan,1,Newcastle,0
2006-07,Arsenal,2,Reading,1
2006-07,Fulham,1,Aston Villa,1
2006-07,Liverpool,0,Man United,1
2006-07,Man City,0,Wigan,1
2006-07,Newcastle,0,Middlesbrough,0
2006-07,Portsmouth,0,Chelsea,2
2006-07,Sheffield United,1,Everton,1
2006-07,Watford,2,Charlton,2
2006-07,Bolton,1,Blackburn,2
2006-07,West Ham,3,Tottenham,4
2006-07,Aston Villa,0,Arsenal,1
2006-07,Man City,0,Chelsea,1
2006-07,Blackburn,1,West Ham,2
2006-07,Chelsea,3,Sheffield United,0
2006-07,Man United,4,Bolton,1
2006-07,Middlesbrough,0,Man City,2
2006-07,Reading,0,Portsmouth,0
2006-07,Tottenham,3,Watford,1
2006-07,Wigan,0,Fulham,0
2006-07,Aston Villa,0,Liverpool,0
2006-07,Charlton,2,Newcastle,0
2006-07,Everton,1,Arsenal,0
2006-07,Bolton,1,Sheffield United,0
2006-07,Charlton,1,Wigan,0
2006-07,Fulham,1,Portsmouth,1
2006-07,Liverpool,4,Arsenal,1
2006-07,Man United,4,Blackburn,1
2006-07,Newcastle,0,Man City,1
2006-07,Watford,0,Chelsea,1
2006-07,West Ham,2,Middlesbrough,0
2006-07,Tottenham,1,Reading,0
2006-07,Aston Villa,1,Everton,1
2006-07,Everton,4,Fulham,1
2006-07,Man City,0,Charlton,0
2006-07,Arsenal,0,West Ham,1
2006-07,Blackburn,1,Aston Villa,2
2006-07,Chelsea,1,Tottenham,0
2006-07,Middlesbrough,4,Watford,1
2006-07,Portsmouth,2,Man United,1
2006-07,Reading,1,Liverpool,2
2006-07,Sheffield United,1,Newcastle,2
2006-07,Wigan,1,Bolton,3
2006-07,Aston Villa,1,Wigan,1
2006-07,Bolton,1,Everton,1
2006-07,Charlton,0,Reading,0
2006-07,Fulham,1,Man City,3
2006-07,Newcastle,0,Arsenal,0
2006-07,Watford,4,Portsmouth,2
2006-07,Arsenal,2,Bolton,1
2006-07,Man City,0,Liverpool,0
2006-07,Middlesbrough,1,Aston Villa,3
2006-07,Portsmouth,2,Newcastle,1
2006-07,Reading,1,Fulham,0
2006-07,Sheffield United,3,West Ham,0
2006-07,Everton,2,Charlton,1
2006-07,Wigan,3,Tottenham,3
2006-07,Arsenal,3,Man City,1
2006-07,Man United,2,Sheffield United,0
2006-07,Blackburn,3,Watford,1
2006-07,Liverpool,2,Middlesbrough,0
2006-07,West Ham,1,Chelsea,4
2006-07,Bolton,1,Reading,3
2006-07,Charlton,1,Sheffield United,1
2006-07,Fulham,1,Blackburn,1
2006-07,Liverpool,2,Wigan,0
2006-07,Man United,1,Middlesbrough,1
2006-07,Tottenham,2,Arsenal,2
2006-07,Watford,1,Man City,1
2006-07,West Ham,1,Everton,0
2006-07,Aston Villa,0,Portsmouth,0
2006-07,Newcastle,0,Chelsea,0
2006-07,Blackburn,4,Charlton,1
2006-07,Chelsea,2,Bolton,2
2006-07,Everton,2,Man United,4
2006-07,Man City,0,Aston Villa,2
2006-07,Middlesbrough,2,Tottenham,3
2006-07,Portsmouth,2,Liverpool,1
2006-07,Sheffield United,1,Watford,0
2006-07,Wigan,0,West Ham,3
2006-07,Arsenal,3,Fulham,1
2006-07,Reading,1,Newcastle,0
2006-07,Aston Villa,3,Sheffield United,0
2006-07,Everton,3,Portsmouth,0
2006-07,Fulham,1,Liverpool,0
2006-07,Man City,0,Man United,1
2006-07,Newcastle,0,Blackburn,2
2006-07,Reading,0,Watford,2
2006-07,West Ham,3,Bolton,1
2006-07,Wigan,0,Middlesbrough,1
2006-07,Arsenal,1,Chelsea,1
2006-07,Charlton,0,Tottenham,2
2006-07,Chelsea,0,Man United,0
2006-07,Tottenham,1,Blackburn,1
2006-07,Blackburn,3,Reading,3
2006-07,Bolton,2,Aston Villa,2
2006-07,Chelsea,1,Everton,1
2006-07,Liverpool,2,Charlton,2
2006-07,Man United,0,West Ham,1
2006-07,Middlesbrough,3,Fulham,1
2006-07,Portsmouth,0,Arsenal,0
2006-07,Sheffield United,1,Wigan,2
2006-07,Tottenham,2,Man City,1
2006-07,Watford,1,Newcastle,1
2007-08,Aston Villa,1,Liverpool,2
2007-08,Bolton,1,Newcastle,3
2007-08,Derby,2,Portsmouth,2
2007-08,Everton,2,Wigan,1
2007-08,Middlesbrough,1,Blackburn,2
2007-08,Sunderland,1,Tottenham,0
2007-08,West Ham,0,Man City,2
2007-08,Arsenal,2,Fulham,1
2007-08,Chelsea,3,Birmingham,2
2007-08,Man United,0,Reading,0
2007-08,Tottenham,1,Everton,3
2007-08,Birmingham,2,Sunderland,2
2007-08,Fulham,2,Bolton,1
2007-08,Man City,1,Derby,0
2007-08,Portsmouth,1,Man United,1
2007-08,Reading,1,Chelsea,2
2007-08,Wigan,1,Middlesbrough,0
2007-08,Birmingham,0,West Ham,1
2007-08,Fulham,1,Middlesbrough,2
2007-08,Newcastle,0,Aston Villa,0
2007-08,Portsmouth,3,Bolton,1
2007-08,Reading,1,Everton,0
2007-08,Tottenham,4,Derby,0
2007-08,Wigan,3,Sunderland,0
2007-08,Blackburn,1,Arsenal,1
2007-08,Liverpool,1,Chelsea,1
2007-08,Man City,1,Man United,0
2007-08,Arsenal,1,Man City,0
2007-08,Aston Villa,2,Fulham,1
2007-08,Bolton,3,Reading,0
2007-08,Chelsea,1,Portsmouth,0
2007-08,Derby,1,Birmingham,2
2007-08,Everton,1,Blackburn,1
2007-08,Sunderland,0,Liverpool,2
2007-08,West Ham,1,Wigan,1
2007-08,Man United,1,Tottenham,0
2007-08,Middlesbrough,2,Newcastle,2
2007-08,Bolton,1,Everton,2
2007-08,Fulham,3,Tottenham,3
2007-08,Liverpool,6,Derby,0
2007-08,Man United,1,Sunderland,0
2007-08,Middlesbrough,2,Birmingham,0
2007-08,Newcastle,1,Wigan,0
2007-08,Reading,0,West Ham,3
2007-08,Arsenal,3,Portsmouth,1
2007-08,Aston Villa,2,Chelsea,0
2007-08,Blackburn,1,Man City,0
2007-08,Birmingham,1,Bolton,0
2007-08,Chelsea,0,Blackburn,0
2007-08,Everton,0,Man United,1
2007-08,Portsmouth,0,Liverpool,0
2007-08,Sunderland,2,Reading,1
2007-08,Tottenham,1,Arsenal,3
2007-08,West Ham,3,Middlesbrough,0
2007-08,Wigan,1,Fulham,1
2007-08,Man City,1,Aston Villa,0
2007-08,Derby,1,Newcastle,0
2007-08,Arsenal,5,Derby,0
2007-08,Fulham,3,Man City,3
2007-08,Liverpool,0,Birmingham,0
2007-08,Middlesbrough,2,Sunderland,2
